step,max_du
20255,4.51112e-06
20256,4.52591e-06
20257,4.54369e-06
20258,4.55761e-06
20259,4.57535e-06
20260,4.58861e-06
20261,4.60607e-06
20262,4.61922e-06
20263,4.63585e-06
20264,4.64902e-06
20265,4.66466e-06
20266,4.67787e-06
20267,4.69251e-06
20268,4.70575e-06
20269,4.71948e-06
20270,4.73265e-06
20271,4.74558e-06
20272,4.75856e-06
20273,4.77068e-06
20274,4.78348e-06
20275,4.79478e-06
20276,4.80739e-06
20277,4.81786e-06
20278,4.8303e-06
20279,4.83993e-06
20280,4.85241e-06
20281,4.86132e-06
20282,4.8735e-06
20283,4.88222e-06
20284,4.89356e-06
20285,4.90209e-06
20286,4.91259e-06
20287,4.92092e-06
20288,4.93058e-06
20289,4.93896e-06
20290,4.94768e-06
20291,4.95596e-06
20292,4.96387e-06
20293,4.97193e-06
20294,4.97903e-06
20295,4.987e-06
20296,4.99316e-06
20297,5.00116e-06
20298,5.00649e-06
20299,5.01448e-06
20300,5.02024e-06
20301,5.02706e-06
20302,5.03358e-06
20303,5.0399e-06
20304,5.04593e-06
20305,5.0526e-06
20306,5.05883e-06
20307,5.06433e-06
20308,5.07094e-06
20309,5.0759e-06
20310,5.0821e-06
20311,5.08729e-06
20312,5.0923e-06
20313,5.09773e-06
20314,5.10295e-06
20315,5.10741e-06
20316,5.11275e-06
20317,5.11654e-06
20318,5.12164e-06
20319,5.12553e-06
20320,5.12965e-06
20321,5.13365e-06
20322,5.13679e-06
20323,5.14091e-06
20324,5.14397e-06
20325,5.14733e-06
20326,5.15077e-06
20327,5.15315e-06
20328,5.15676e-06
20329,5.15934e-06
20330,5.16196e-06
20331,5.16475e-06
20332,5.16643e-06
20333,5.1694e-06
20334,5.17133e-06
20335,5.1733e-06
20336,5.1755e-06
20337,5.17671e-06
20338,5.17897e-06
20339,5.18049e-06
20340,5.18185e-06
20341,5.18359e-06
20342,5.18451e-06
20343,5.18613e-06
20344,5.18733e-06
20345,5.18821e-06
20346,5.18953e-06
20347,5.19028e-06
20348,5.19118e-06
20349,5.19231e-06
20350,5.1925e-06
20351,5.19376e-06
20352,5.19443e-06
20353,5.19466e-06
20354,5.19581e-06
20355,5.19587e-06
20356,5.19666e-06
20357,5.19724e-06
20358,5.19701e-06
20359,5.19812e-06
20360,5.19798e-06
20361,5.19851e-06
20362,5.19894e-06
20363,5.19936e-06
20364,5.19943e-06
20365,5.20017e-06
20366,5.20042e-06
20367,5.20055e-06
20368,5.20141e-06
20369,5.2006e-06
20370,5.20197e-06
20371,5.2018e-06
20372,5.20212e-06
20373,5.20259e-06
20374,5.20283e-06
20375,5.20297e-06
20376,5.2036e-06
20377,5.20377e-06
20378,5.20407e-06
20379,5.20479e-06
20380,5.20549e-06
20381,5.20543e-06
20382,5.20652e-06
20383,5.20678e-06
20384,5.20715e-06
20385,5.20808e-06
20386,5.20834e-06
20387,5.20898e-06
20388,5.20962e-06
20389,5.20949e-06
20390,5.21051e-06
20391,5.21102e-06
20392,5.21241e-06
20393,5.21214e-06
20394,5.21389e-06
20395,5.21361e-06
20396,5.21494e-06
20397,5.21501e-06
20398,5.21558e-06
20399,5.21622e-06
20400,5.21709e-06
20401,5.21809e-06
20402,5.21818e-06
20403,5.21948e-06
20404,5.21901e-06
20405,5.22038e-06
20406,5.22019e-06
20407,5.22082e-06
20408,5.22087e-06
20409,5.22107e-06
20410,5.22167e-06
20411,5.22173e-06
20412,5.22253e-06
20413,5.22187e-06
20414,5.22285e-06
20415,5.22218e-06
20416,5.22262e-06
20417,5.2221e-06
20418,5.22186e-06
20419,5.22146e-06
20420,5.22076e-06
20421,5.22026e-06
20422,5.21964e-06
20423,5.21848e-06
20424,5.21794e-06
20425,5.21665e-06
20426,5.21565e-06
20427,5.21462e-06
20428,5.21292e-06
20429,5.21199e-06
20430,5.21027e-06
20431,5.20874e-06
20432,5.207e-06
20433,5.20489e-06
20434,5.2031e-06
20435,5.20092e-06
20436,5.19857e-06
20437,5.1963e-06
20438,5.19342e-06
20439,5.19104e-06
20440,5.18764e-06
20441,5.18514e-06
20442,5.18125e-06
20443,5.1786e-06
20444,5.17429e-06
20445,5.17143e-06
20446,5.16694e-06
20447,5.16363e-06
20448,5.15894e-06
20449,5.15519e-06
20450,5.15029e-06
20451,5.14613e-06
20452,5.141e-06
20453,5.13645e-06
20454,5.13108e-06
20455,5.12616e-06
20456,5.12052e-06
20457,5.11524e-06
20458,5.10933e-06
20459,5.10372e-06
20460,5.09752e-06
20461,5.09159e-06
20462,5.08509e-06
20463,5.07886e-06
20464,5.07204e-06
20465,5.06553e-06
20466,5.05837e-06
20467,5.0516e-06
20468,5.0441e-06
20469,5.03707e-06
20470,5.02922e-06
20471,5.02196e-06
20472,5.01378e-06
20473,5.00625e-06
20474,4.99788e-06
20475,4.98995e-06
20476,4.98138e-06
20477,4.97307e-06
20478,4.96428e-06
20479,4.9556e-06
20480,4.94658e-06
20481,4.93754e-06
20482,4.92829e-06
20483,4.9189e-06
20484,4.9094e-06
20485,4.89968e-06
20486,4.88992e-06
20487,4.87987e-06
20488,4.86984e-06
20489,4.85966e-06
20490,4.84916e-06
20491,4.83885e-06
20492,4.82798e-06
20493,4.81746e-06
20494,4.80646e-06
20495,4.79547e-06
20496,4.78436e-06
20497,4.77289e-06
20498,4.76166e-06
20499,4.7497e-06
20500,4.73837e-06
20501,4.72595e-06
20502,4.71448e-06
20503,4.70178e-06
20504,4.68999e-06
20505,4.67701e-06
20506,4.66488e-06
20507,4.65163e-06
20508,4.63917e-06
20509,4.62564e-06
20510,4.61282e-06
20511,4.59906e-06
20512,4.58586e-06
20513,4.57198e-06
20514,4.55825e-06
20515,4.54428e-06
20516,4.53001e-06
20517,4.51593e-06
20518,4.50112e-06
20519,4.48692e-06
20520,4.47196e-06
20521,4.45726e-06
20522,4.44218e-06
20523,4.42693e-06
20524,4.41173e-06
20525,4.39597e-06
20526,4.3806e-06
20527,4.36456e-06
20528,4.34877e-06
20529,4.33247e-06
20530,4.31625e-06
20531,4.29968e-06
20532,4.28303e-06
20533,4.26618e-06
20534,4.24908e-06
20535,4.23197e-06
20536,4.21441e-06
20537,4.19703e-06
20538,4.179e-06
20539,4.16136e-06
20540,4.14287e-06
20541,4.12494e-06
20542,4.10629e-06
20543,4.08778e-06
20544,4.06896e-06
20545,4.04985e-06
20546,4.03086e-06
20547,4.01115e-06
20548,3.99199e-06
20549,3.97182e-06
20550,3.95234e-06
20551,3.93198e-06
20552,3.9119e-06
20553,3.89135e-06
20554,3.87068e-06
20555,3.84994e-06
20556,3.82865e-06
20557,3.80772e-06
20558,3.78583e-06
20559,3.7647e-06
20560,3.74221e-06
20561,3.72087e-06
20562,3.69778e-06
20563,3.67623e-06
20564,3.65254e-06
20565,3.63079e-06
20566,3.60662e-06
20567,3.58453e-06
20568,3.56015e-06
20569,3.53747e-06
20570,3.5326e-06
20571,3.54523e-06
20572,3.55741e-06
20573,3.5686e-06
20574,3.58116e-06
20575,3.59125e-06
20576,3.60382e-06
20577,3.6143e-06
20578,3.62539e-06
20579,3.63624e-06
20580,3.64584e-06
20581,3.65716e-06
20582,3.66648e-06
20583,3.67756e-06
20584,3.6873e-06
20585,3.69686e-06
20586,3.70702e-06
20587,3.71503e-06
20588,3.72564e-06
20589,3.73362e-06
20590,3.74315e-06
20591,3.7516e-06
20592,3.75954e-06
20593,3.76849e-06
20594,3.77492e-06
20595,3.78429e-06
20596,3.791e-06
20597,3.799e-06
20598,3.80628e-06
20599,3.81263e-06
20600,3.8205e-06
20601,3.82647e-06
20602,3.8339e-06
20603,3.84117e-06
20604,3.8469e-06
20605,3.85488e-06
20606,3.85993e-06
20607,3.86761e-06
20608,3.87343e-06
20609,3.87938e-06
20610,3.88601e-06
20611,3.89028e-06
20612,3.89766e-06
20613,3.90351e-06
20614,3.90856e-06
20615,3.91622e-06
20616,3.92076e-06
20617,3.92811e-06
20618,3.93367e-06
20619,3.9392e-06
20620,3.94583e-06
20621,3.95134e-06
20622,3.95776e-06
20623,3.96505e-06
20624,3.96987e-06
20625,3.97811e-06
20626,3.984e-06
20627,3.99052e-06
20628,3.99895e-06
20629,4.00488e-06
20630,4.01333e-06
20631,4.02092e-06
20632,4.02772e-06
20633,4.0375e-06
20634,4.04583e-06
20635,4.05361e-06
20636,4.06425e-06
20637,4.07349e-06
20638,4.08285e-06
20639,4.09425e-06
20640,4.10426e-06
20641,4.11554e-06
20642,4.12817e-06
20643,4.13882e-06
20644,4.15229e-06
20645,4.16618e-06
20646,4.17801e-06
20647,4.19326e-06
20648,4.20838e-06
20649,4.22105e-06
20650,4.23913e-06
20651,4.26303e-06
20652,4.28703e-06
20653,4.31349e-06
20654,4.339e-06
20655,4.36423e-06
20656,4.39153e-06
20657,4.41873e-06
20658,4.44469e-06
20659,4.47327e-06
20660,4.50077e-06
20661,4.52788e-06
20662,4.55748e-06
20663,4.5846e-06
20664,4.61409e-06
20665,4.64314e-06
20666,4.67059e-06
20667,4.70148e-06
20668,4.72895e-06
20669,4.75958e-06
20670,4.78864e-06
20671,4.81739e-06
20672,4.84797e-06
20673,4.87507e-06
20674,4.90688e-06
20675,4.93459e-06
20676,4.96534e-06
20677,4.9942e-06
20678,5.02331e-06
20679,5.05322e-06
20680,5.08089e-06
20681,5.11161e-06
20682,5.13818e-06
20683,5.16933e-06
20684,5.19525e-06
20685,5.22634e-06
20686,5.25286e-06
20687,5.2826e-06
20688,5.30962e-06
20689,5.33808e-06
20690,5.3655e-06
20691,5.39273e-06
20692,5.42046e-06
20693,5.44661e-06
20694,5.47447e-06
20695,5.49968e-06
20696,5.52749e-06
20697,5.55177e-06
20698,5.57949e-06
20699,5.60287e-06
20700,5.63044e-06
20701,5.65295e-06
20702,5.68031e-06
20703,5.70196e-06
20704,5.72907e-06
20705,5.74992e-06
20706,5.77669e-06
20707,5.79696e-06
20708,5.82316e-06
20709,5.84283e-06
20710,5.86843e-06
20711,5.88753e-06
20712,5.9125e-06
20713,5.93112e-06
20714,5.95535e-06
20715,5.97344e-06
20716,5.99695e-06
20717,6.01449e-06
20718,6.03729e-06
20719,6.05424e-06
20720,6.07635e-06
20721,6.09269e-06
20722,6.11413e-06
20723,6.12982e-06
20724,6.15061e-06
20725,6.16563e-06
20726,6.18579e-06
20727,6.20012e-06
20728,6.21965e-06
20729,6.23327e-06
20730,6.25224e-06
20731,6.26538e-06
20732,6.28375e-06
20733,6.29633e-06
20734,6.31395e-06
20735,6.32598e-06
20736,6.34285e-06
20737,6.35435e-06
20738,6.37044e-06
20739,6.38143e-06
20740,6.39673e-06
20741,6.40722e-06
20742,6.42173e-06
20743,6.43173e-06
20744,6.44545e-06
20745,6.45496e-06
20746,6.46788e-06
20747,6.47726e-06
20748,6.48905e-06
20749,6.49835e-06
20750,6.50898e-06
20751,6.51822e-06
20752,6.52771e-06
20753,6.53686e-06
20754,6.54555e-06
20755,6.5543e-06
20756,6.56219e-06
20757,6.57055e-06
20758,6.57765e-06
20759,6.58564e-06
20760,6.59195e-06
20761,6.59958e-06
20762,6.60511e-06
20763,6.6124e-06
20764,6.61716e-06
20765,6.62434e-06
20766,6.62813e-06
20767,6.63539e-06
20768,6.63803e-06
20769,6.64539e-06
20770,6.64718e-06
20771,6.65437e-06
20772,6.65591e-06
20773,6.66236e-06
20774,6.66366e-06
20775,6.66939e-06
20776,6.67047e-06
20777,6.67548e-06
20778,6.67677e-06
20779,6.68067e-06
20780,6.68221e-06
20781,6.685e-06
20782,6.68679e-06
20783,6.6886e-06
20784,6.69055e-06
20785,6.69169e-06
20786,6.69353e-06
20787,6.69402e-06
20788,6.69575e-06
20789,6.69561e-06
20790,6.69725e-06
20791,6.6965e-06
20792,6.69808e-06
20793,6.69672e-06
20794,6.69833e-06
20795,6.69637e-06
20796,6.69833e-06
20797,6.69639e-06
20798,6.69774e-06
20799,6.69585e-06
20800,6.69662e-06
20801,6.69478e-06
20802,6.69498e-06
20803,6.69323e-06
20804,6.69287e-06
20805,6.69122e-06
20806,6.69033e-06
20807,6.68907e-06
20808,6.68738e-06
20809,6.6867e-06
20810,6.68405e-06
20811,6.68398e-06
20812,6.68039e-06
20813,6.68093e-06
20814,6.6772e-06
20815,6.67759e-06
20816,6.6741e-06
20817,6.67399e-06
20818,6.67087e-06
20819,6.67016e-06
20820,6.66776e-06
20821,6.66613e-06
20822,6.66447e-06
20823,6.66192e-06
20824,6.66101e-06
20825,6.65772e-06
20826,6.65741e-06
20827,6.65365e-06
20828,6.65369e-06
20829,6.64994e-06
20830,6.64989e-06
20831,6.64653e-06
20832,6.64601e-06
20833,6.64322e-06
20834,6.64209e-06
20835,6.64012e-06
20836,6.63813e-06
20837,6.63699e-06
20838,6.63415e-06
20839,6.63385e-06
20840,6.63037e-06
20841,6.63071e-06
20842,6.62764e-06
20843,6.62757e-06
20844,6.62497e-06
20845,6.62446e-06
20846,6.62233e-06
20847,6.62137e-06
20848,6.61971e-06
20849,6.61832e-06
20850,6.61725e-06
20851,6.6153e-06
20852,6.61505e-06
20853,6.61259e-06
20854,6.61289e-06
20855,6.61089e-06
20856,6.61076e-06
20857,6.60923e-06
20858,6.60865e-06
20859,6.60759e-06
20860,6.60658e-06
20861,6.60597e-06
20862,6.60452e-06
20863,6.60437e-06
20864,6.60248e-06
20865,6.60277e-06
20866,6.60045e-06
20867,6.60118e-06
20868,6.59892e-06
20869,6.59956e-06
20870,6.59772e-06
20871,6.59793e-06
20872,6.59648e-06
20873,6.59624e-06
20874,6.59523e-06
20875,6.59451e-06
20876,6.59407e-06
20877,6.59269e-06
20878,6.59282e-06
20879,6.59079e-06
20880,6.59145e-06
20881,6.58937e-06
20882,6.58994e-06
20883,6.58816e-06
20884,6.58828e-06
20885,6.58677e-06
20886,6.58644e-06
20887,6.58519e-06
20888,6.5844e-06
20889,6.58339e-06
20890,6.58214e-06
20891,6.58135e-06
20892,6.57962e-06
20893,6.57904e-06
20894,6.57683e-06
20895,6.57644e-06
20896,6.57373e-06
20897,6.57351e-06
20898,6.57031e-06
20899,6.57024e-06
20900,6.56704e-06
20901,6.5666e-06
20902,6.5635e-06
20903,6.56256e-06
20904,6.55954e-06
20905,6.55809e-06
20906,6.55513e-06
20907,6.55316e-06
20908,6.55024e-06
20909,6.54776e-06
20910,6.54486e-06
20911,6.54184e-06
20912,6.53894e-06
20913,6.53538e-06
20914,6.53247e-06
20915,6.52836e-06
20916,6.52541e-06
20917,6.52074e-06
20918,6.51775e-06
20919,6.51251e-06
20920,6.50945e-06
20921,6.50363e-06
20922,6.50048e-06
20923,6.49408e-06
20924,6.49083e-06
20925,6.4842e-06
20926,6.48046e-06
20927,6.47369e-06
20928,6.46935e-06
20929,6.46242e-06
20930,6.45748e-06
20931,6.45037e-06
20932,6.44483e-06
20933,6.43753e-06
20934,6.43136e-06
20935,6.42386e-06
20936,6.41707e-06
20937,6.40935e-06
20938,6.40193e-06
20939,6.39398e-06
20940,6.38592e-06
20941,6.37773e-06
20942,6.36902e-06
20943,6.36057e-06
20944,6.35121e-06
20945,6.3425e-06
20946,6.33248e-06
20947,6.3235e-06
20948,6.31281e-06
20949,6.30354e-06
20950,6.29218e-06
20951,6.28263e-06
20952,6.27058e-06
20953,6.26073e-06
20954,6.24799e-06
20955,6.23784e-06
20956,6.22441e-06
20957,6.21396e-06
20958,6.20003e-06
20959,6.18906e-06
20960,6.17482e-06
20961,6.16314e-06
20962,6.14859e-06
20963,6.13619e-06
20964,6.12132e-06
20965,6.1082e-06
20966,6.09302e-06
20967,6.07918e-06
20968,6.06368e-06
20969,6.0491e-06
20970,6.03329e-06
20971,6.01798e-06
20972,6.00185e-06
20973,5.9858e-06
20974,5.96937e-06
20975,5.95257e-06
20976,5.93583e-06
20977,5.91834e-06
20978,5.90125e-06
20979,5.88318e-06
20980,5.86563e-06
20981,5.84699e-06
20982,5.82916e-06
20983,5.80976e-06
20984,5.79166e-06
20985,5.77149e-06
20986,5.75314e-06
20987,5.73219e-06
20988,5.7136e-06
20989,5.69188e-06
20990,5.67305e-06
20991,5.65105e-06
20992,5.6315e-06
20993,5.60931e-06
20994,5.58896e-06
20995,5.5666e-06
20996,5.54544e-06
20997,5.52293e-06
20998,5.50096e-06
20999,5.47831e-06
21000,5.45552e-06
21001,5.43276e-06
21002,5.40914e-06
21003,5.38628e-06
21004,5.36185e-06
21005,5.33891e-06
21006,5.31365e-06
21007,5.29065e-06
21008,5.26501e-06
21009,5.24153e-06
21010,5.2159e-06
21011,5.19157e-06
21012,5.16597e-06
21013,5.14078e-06
21014,5.11525e-06
21015,5.08919e-06
21016,5.06375e-06
21017,5.03683e-06
21018,5.01151e-06
21019,4.98397e-06
21020,4.95853e-06
21021,4.9312e-06
21022,4.90487e-06
21023,4.87776e-06
21024,4.85053e-06
21025,4.82368e-06
21026,4.79555e-06
21027,4.76899e-06
21028,4.74062e-06
21029,4.71371e-06
21030,4.68572e-06
21031,4.65789e-06
21032,4.6303e-06
21033,4.60188e-06
21034,4.57439e-06
21035,4.54578e-06
21036,4.51854e-06
21037,4.48995e-06
21038,4.46246e-06
21039,4.43433e-06
21040,4.406e-06
21041,4.3785e-06
21042,4.34966e-06
21043,4.32236e-06
21044,4.29424e-06
21045,4.26595e-06
21046,4.23857e-06
21047,4.21007e-06
21048,4.1827e-06
21049,4.15503e-06
21050,4.12666e-06
21051,4.09985e-06
21052,4.07208e-06
21053,4.04455e-06
21054,4.01772e-06
21055,3.99001e-06
21056,3.96331e-06
21057,3.93661e-06
21058,3.90936e-06
21059,3.88322e-06
21060,3.85678e-06
21061,3.83025e-06
21062,3.80452e-06
21063,3.77841e-06
21064,3.75266e-06
21065,3.72738e-06
21066,3.70169e-06
21067,3.67674e-06
21068,3.65193e-06
21069,3.6271e-06
21070,3.60801e-06
21071,3.60282e-06
21072,3.60116e-06
21073,3.59756e-06
21074,3.59408e-06
21075,3.59204e-06
21076,3.58734e-06
21077,3.58623e-06
21078,3.58243e-06
21079,3.58012e-06
21080,3.57772e-06
21081,3.57451e-06
21082,3.57264e-06
21083,3.56855e-06
21084,3.56741e-06
21085,3.56403e-06
21086,3.56232e-06
21087,3.55934e-06
21088,3.55679e-06
21089,3.5542e-06
21090,3.56257e-06
21091,3.58642e-06
21092,3.61097e-06
21093,3.63406e-06
21094,3.65882e-06
21095,3.68083e-06
21096,3.70579e-06
21097,3.72795e-06
21098,3.75184e-06
21099,3.77415e-06
21100,3.79696e-06
21101,3.8194e-06
21102,3.84162e-06
21103,3.86367e-06
21104,3.88594e-06
21105,3.90695e-06
21106,3.92924e-06
21107,3.95027e-06
21108,3.97151e-06
21109,3.99252e-06
21110,4.01272e-06
21111,4.03371e-06
21112,4.05287e-06
21113,4.0738e-06
21114,4.09269e-06
21115,4.11278e-06
21116,4.13154e-06
21117,4.15065e-06
21118,4.16923e-06
21119,4.18738e-06
21120,4.20577e-06
21121,4.22297e-06
21122,4.24115e-06
21123,4.25755e-06
21124,4.27534e-06
21125,4.29151e-06
21126,4.30835e-06
21127,4.32427e-06
21128,4.34017e-06
21129,4.35582e-06
21130,4.37079e-06
21131,4.38614e-06
21132,4.40021e-06
21133,4.41524e-06
21134,4.42841e-06
21135,4.44312e-06
21136,4.45573e-06
21137,4.46976e-06
21138,4.48197e-06
21139,4.49518e-06
21140,4.50697e-06
21141,4.51938e-06
21142,4.53073e-06
21143,4.54235e-06
21144,4.55326e-06
21145,4.56411e-06
21146,4.57455e-06
21147,4.58465e-06
21148,4.59461e-06
21149,4.60399e-06
21150,4.61346e-06
21151,4.62213e-06
21152,4.6311e-06
21153,4.63909e-06
21154,4.64755e-06
21155,4.65487e-06
21156,4.66281e-06
21157,4.6695e-06
21158,4.6769e-06
21159,4.68298e-06
21160,4.68984e-06
21161,4.69532e-06
21162,4.70164e-06
21163,4.70655e-06
21164,4.71232e-06
21165,4.71669e-06
21166,4.7219e-06
21167,4.72575e-06
21168,4.7304e-06
21169,4.73375e-06
21170,4.73784e-06
21171,4.74072e-06
21172,4.74424e-06
21173,4.74668e-06
21174,4.74964e-06
21175,4.75165e-06
21176,4.75404e-06
21177,4.75565e-06
21178,4.75748e-06
21179,4.75871e-06
21180,4.75999e-06
21181,4.76086e-06
21182,4.76159e-06
21183,4.76213e-06
21184,4.76231e-06
21185,4.76254e-06
21186,4.76217e-06
21187,4.76212e-06
21188,4.76122e-06
21189,4.7609e-06
21190,4.75948e-06
21191,4.75892e-06
21192,4.75697e-06
21193,4.75619e-06
21194,4.75374e-06
21195,4.75275e-06
21196,4.74994e-06
21197,4.74864e-06
21198,4.7457e-06
21199,4.74388e-06
21200,4.74085e-06
21201,4.7385e-06
21202,4.7354e-06
21203,4.73255e-06
21204,4.72938e-06
21205,4.72604e-06
21206,4.72284e-06
21207,4.71923e-06
21208,4.71579e-06
21209,4.71218e-06
21210,4.70828e-06
21211,4.70468e-06
21212,4.70033e-06
21213,4.69675e-06
21214,4.69196e-06
21215,4.68843e-06
21216,4.68322e-06
21217,4.67973e-06
21218,4.67413e-06
21219,4.67071e-06
21220,4.66521e-06
21221,4.66137e-06
21222,4.65598e-06
21223,4.65175e-06
21224,4.64648e-06
21225,4.64954e-06
21226,4.65207e-06
21227,4.66002e-06
21228,4.66247e-06
21229,4.66988e-06
21230,4.67228e-06
21231,4.67951e-06
21232,4.68149e-06
21233,4.68882e-06
21234,4.69071e-06
21235,4.69753e-06
21236,4.69943e-06
21237,4.70565e-06
21238,4.70758e-06
21239,4.71316e-06
21240,4.71514e-06
21241,4.72065e-06
21242,4.72261e-06
21243,4.72773e-06
21244,4.72978e-06
21245,4.73421e-06
21246,4.73638e-06
21247,4.7401e-06
21248,4.74239e-06
21249,4.74587e-06
21250,4.74855e-06
21251,4.7514e-06
21252,4.75426e-06
21253,4.75634e-06
21254,4.7594e-06
21255,4.76069e-06
21256,4.76424e-06
21257,4.76512e-06
21258,4.76913e-06
21259,4.76918e-06
21260,4.77344e-06
21261,4.77264e-06
21262,4.77716e-06
21263,4.77625e-06
21264,4.7812e-06
21265,4.78066e-06
21266,4.78472e-06
21267,4.7845e-06
21268,4.78765e-06
21269,4.78869e-06
21270,4.79063e-06
21271,4.79238e-06
21272,4.79338e-06
21273,4.7955e-06
21274,4.79553e-06
21275,4.79879e-06
21276,4.79761e-06
21277,4.80177e-06
21278,4.80126e-06
21279,4.80416e-06
21280,4.80513e-06
21281,4.8065e-06
21282,4.80841e-06
21283,4.80874e-06
21284,4.81109e-06
21285,4.81108e-06
21286,4.8142e-06
21287,4.81469e-06
21288,4.81675e-06
21289,4.81825e-06
21290,4.81868e-06
21291,4.82172e-06
21292,4.82161e-06
21293,4.82456e-06
21294,4.82598e-06
21295,4.82678e-06
21296,4.82972e-06
21297,4.82992e-06
21298,4.83282e-06
21299,4.83451e-06
21300,4.83529e-06
21301,4.83842e-06
21302,4.83891e-06
21303,4.84166e-06
21304,4.84356e-06
21305,4.84422e-06
21306,4.8475e-06
21307,4.84853e-06
21308,4.85072e-06
21309,4.85238e-06
21310,4.85372e-06
21311,4.85613e-06
21312,4.85779e-06
21313,4.85911e-06
21314,4.86108e-06
21315,4.86159e-06
21316,4.86358e-06
21317,4.86513e-06
21318,4.86551e-06
21319,4.86782e-06
21320,4.86821e-06
21321,4.86965e-06
21322,4.87023e-06
21323,4.87061e-06
21324,4.87136e-06
21325,4.87091e-06
21326,4.87159e-06
21327,4.87184e-06
21328,4.87127e-06
21329,4.87182e-06
21330,4.87059e-06
21331,4.87082e-06
21332,4.86962e-06
21333,4.86884e-06
21334,4.86765e-06
21335,4.86586e-06
21336,4.86467e-06
21337,4.86187e-06
21338,4.86066e-06
21339,4.85766e-06
21340,4.85561e-06
21341,4.85256e-06
21342,4.84952e-06
21343,4.84639e-06
21344,4.84237e-06
21345,4.83918e-06
21346,4.83489e-06
21347,4.83114e-06
21348,4.8267e-06
21349,4.82199e-06
21350,4.81738e-06
21351,4.81172e-06
21352,4.80694e-06
21353,4.80037e-06
21354,4.79536e-06
21355,4.78859e-06
21356,4.78264e-06
21357,4.77566e-06
21358,4.76878e-06
21359,4.76158e-06
21360,4.75378e-06
21361,4.74634e-06
21362,4.73762e-06
21363,4.72996e-06
21364,4.72054e-06
21365,4.71242e-06
21366,4.70275e-06
21367,4.69373e-06
21368,4.68381e-06
21369,4.67388e-06
21370,4.66371e-06
21371,4.6529e-06
21372,4.64247e-06
21373,4.63077e-06
21374,4.62008e-06
21375,4.60772e-06
21376,4.59655e-06
21377,4.58393e-06
21378,4.57189e-06
21379,4.55901e-06
21380,4.5461e-06
21381,4.53297e-06
21382,4.51921e-06
21383,4.50582e-06
21384,4.49121e-06
21385,4.47756e-06
21386,4.46239e-06
21387,4.44822e-06
21388,4.43281e-06
21389,4.41781e-06
21390,4.40216e-06
21391,4.38633e-06
21392,4.37045e-06
21393,4.35382e-06
21394,4.3377e-06
21395,4.32028e-06
21396,4.30393e-06
21397,4.28628e-06
21398,4.26917e-06
21399,4.25131e-06
21400,4.23342e-06
21401,4.21537e-06
21402,4.1967e-06
21403,4.17847e-06
21404,4.15913e-06
21405,4.14065e-06
21406,4.12115e-06
21407,4.10191e-06
21408,4.08227e-06
21409,4.06229e-06
21410,4.04252e-06
21411,4.02185e-06
21412,4.00192e-06
21413,3.98116e-06
21414,3.96049e-06
21415,3.93965e-06
21416,3.91827e-06
21417,3.89736e-06
21418,3.87577e-06
21419,3.85431e-06
21420,3.8327e-06
21421,3.81055e-06
21422,3.7889e-06
21423,3.76678e-06
21424,3.74441e-06
21425,3.72233e-06
21426,3.6999e-06
21427,3.68076e-06
21428,3.66589e-06
21429,3.65061e-06
21430,3.6356e-06
21431,3.61978e-06
21432,3.60464e-06
21433,3.58829e-06
21434,3.573e-06
21435,3.55635e-06
21436,3.54071e-06
21437,3.52404e-06
21438,3.50795e-06
21439,3.49115e-06
21440,3.47491e-06
21441,3.45763e-06
21442,3.44126e-06
21443,3.4235e-06
21444,3.40698e-06
21445,3.38899e-06
21446,3.37211e-06
21447,3.35406e-06
21448,3.3383e-06
21449,3.32766e-06
21450,3.31713e-06
21451,3.30578e-06
21452,3.29486e-06
21453,3.2828e-06
21454,3.27147e-06
21455,3.25871e-06
21456,3.24693e-06
21457,3.23346e-06
21458,3.22122e-06
21459,3.20705e-06
21460,3.1943e-06
21461,3.17949e-06
21462,3.16615e-06
21463,3.15078e-06
21464,3.13677e-06
21465,3.1208e-06
21466,3.10611e-06
21467,3.08953e-06
21468,3.07418e-06
21469,3.05696e-06
21470,3.06763e-06
21471,3.08526e-06
21472,3.09828e-06
21473,3.11622e-06
21474,3.12919e-06
21475,3.14666e-06
21476,3.16004e-06
21477,3.17659e-06
21478,3.19076e-06
21479,3.20599e-06
21480,3.221e-06
21481,3.23487e-06
21482,3.25075e-06
21483,3.26347e-06
21484,3.28001e-06
21485,3.29188e-06
21486,3.30878e-06
21487,3.32087e-06
21488,3.33706e-06
21489,3.35017e-06
21490,3.36531e-06
21491,3.37902e-06
21492,3.39326e-06
21493,3.4074e-06
21494,3.42075e-06
21495,3.43583e-06
